drug_id,preferred_name,approval_status,is_supportive_care,rxnorm_in,ncit_code,normalized_key,sources
,Rocuronium,investigational,False,,,rocuronium,CTGOV_INV
,Rogaratinib,investigational,False,,,rogaratinib,CTGOV_INV
,RopivacaIne chlorhydrate,investigational,False,,,ropivacainechlorhydrate,CTGOV_INV
,"Ropivacaine,",investigational,False,,,ropivacaine,CTGOV_INV
,Rosiglitazone,investigational,False,,,rosiglitazone,CTGOV_INV
,Rosuvastatin,investigational,False,,,rosuvastatin,CTGOV_INV
,Rozanolixizumab,investigational,False,,,rozanolixizumab,CTGOV_INV
,S-1,investigational,False,,,s1,CTGOV_INV
,S-1 Tegafur+Gimeracil+Oteracil /cisplatin investigational arm,investigational,False,,,s1tegafurgimeraciloteracilcisplatininvestigationalarm,CTGOV_INV
,S-1 capsule,investigational,False,,,s1capsule,CTGOV_INV
,"S-1, Nedaplatin",investigational,False,,,s1nedaplatin,CTGOV_INV
,"S-1, leucovorin, oxaliplatin",investigational,False,,,s1leucovorinoxaliplatin,CTGOV_INV
,S-1-CCRT,investigational,False,,,s1ccrt,CTGOV_INV
,SAFE Saline assisted fascial engorgement,investigational,False,,,safesalineassistedfascialengorgement,CTGOV_INV
,SAR302503 TG101348,investigational,False,,,sar302503tg101348,CTGOV_INV
,SB-485232,investigational,False,,,sb485232,CTGOV_INV
,SB27,investigational,False,,,sb27,CTGOV_INV
,SCH 721015,investigational,False,,,sch721015,CTGOV_INV
,SCO-101,investigational,False,,,sco101,CTGOV_INV
,SCTB14,investigational,False,,,sctb14,CTGOV_INV
,SCV-07,investigational,False,,,scv07,CTGOV_INV
,SD-101,investigational,False,,,sd101,CTGOV_INV
,SEL-110,investigational,False,,,sel110,CTGOV_INV
,SG001,investigational,False,,,sg001,CTGOV_INV
,SGI-1776,investigational,False,,,sgi1776,CTGOV_INV
,SGLT2 inhibitors,investigational,False,,,sglt2inhibitors,CTGOV_INV
,SGN-30 monoclonal antibody,investigational,False,,,sgn30monoclonalantibody,CTGOV_INV
,SGN-35,investigational,False,,,sgn35,CTGOV_INV
,SGN-40,investigational,False,,,sgn40,CTGOV_INV
,SH1573 Capsules,investigational,False,,,sh1573capsules,CTGOV_INV
,SHR-1167,investigational,False,,,shr1167,CTGOV_INV
,"SHR-1210 Combined With Trastuzumab , Oxaliplatin and Capecitabine",investigational,False,,,shr1210combinedwithtrastuzumaboxaliplatinandcapecitabine,CTGOV_INV
,SHR-1501,investigational,False,,,shr1501,CTGOV_INV
,SHR-1701；BP102,investigational,False,,,shr1701bp102,CTGOV_INV
,SHR-1909,investigational,False,,,shr1909,CTGOV_INV
,SHR-6209,investigational,False,,,shr6209,CTGOV_INV
,SHR-8068,investigational,False,,,shr8068,CTGOV_INV
,SHR-A1811,investigational,False,,,shra1811,CTGOV_INV
,SHR-A1921,investigational,False,,,shra1921,CTGOV_INV
,SHR-A2009,investigational,False,,,shra2009,CTGOV_INV
,SHR-A2102,investigational,False,,,shra2102,CTGOV_INV
,SHR1210 combined with FOLFOX,investigational,False,,,shr1210combinedwithfolfox,CTGOV_INV
,SHR6390,investigational,False,,,shr6390,CTGOV_INV
,SHR7280 Tablets,investigational,False,,,shr7280tablets,CTGOV_INV
,SI-B001,investigational,False,,,sib001,CTGOV_INV
,SIBP-A17,investigational,False,,,sibpa17,CTGOV_INV
,SIM0270,investigational,False,,,sim0270,CTGOV_INV
,SJDBT,investigational,False,,,sjdbt,CTGOV_INV
,SKB264,investigational,False,,,skb264,CTGOV_INV
,SKI-606,investigational,False,,,ski606,CTGOV_INV
,SNS-062,investigational,False,,,sns062,CTGOV_INV
,SNX-5422,investigational,False,,,snx5422,CTGOV_INV
,SOC plus trastuzumab and pembrolizumab,investigational,False,,,socplustrastuzumabandpembrolizumab,CTGOV_INV
,SOX neoadjuvant or postoperative chemotherapy,investigational,False,,,soxneoadjuvantorpostoperativechemotherapy,CTGOV_INV
,SPARC1210,investigational,False,,,sparc1210,CTGOV_INV
,SPC2996,investigational,False,,,spc2996,CTGOV_INV
,SPI-2012,investigational,False,,,spi2012,CTGOV_INV
,SRF617,investigational,False,,,srf617,CTGOV_INV
,SS1dsFv-PE38,investigational,False,,,ss1dsfvpe38,CTGOV_INV
,SSGJ-706,investigational,False,,,ssgj706,CTGOV_INV
,STAR0602,investigational,False,,,star0602,CTGOV_INV
,SUBA-itraconazole,investigational,False,,,subaitraconazole,CTGOV_INV
,SUN-131 TDS,investigational,False,,,sun131tds,CTGOV_INV
,SY-3505,investigational,False,,,sy3505,CTGOV_INV
,Sabatolimab,investigational,False,,,sabatolimab,CTGOV_INV
,Sacituzumab Govitecan SG,investigational,False,,,sacituzumabgovitecansg,CTGOV_INV
,Sacituzumab govitecan,investigational,False,,,sacituzumabgovitecan,CTGOV_INV
,"Sagopilone BAY86-5302, ZK 219477",investigational,False,,,sagopilonebay865302zk219477,CTGOV_INV
,Saline,investigational,False,,,saline,CTGOV_INV
,Sapacitabine,investigational,False,,,sapacitabine,CTGOV_INV
,Sapanisertib,investigational,False,,,sapanisertib,CTGOV_INV
,Sargramostim Leukine,investigational,False,,,sargramostimleukine,CTGOV_INV
,Sativex®,investigational,False,,,sativex,CTGOV_INV
,Saw Palmetto,investigational,False,,,sawpalmetto,CTGOV_INV
,Second phase of induction,investigational,False,,,secondphaseofinduction,CTGOV_INV
,Secukinumab,investigational,False,,,secukinumab,CTGOV_INV
,Selicrelumab,investigational,False,,,selicrelumab,CTGOV_INV
,Semaglutide Pen Injector,investigational,False,,,semaglutidepeninjector,CTGOV_INV
,Sequential and maintenance icotinib,investigational,False,,,sequentialandmaintenanceicotinib,CTGOV_INV
,Serplulimab,investigational,False,,,serplulimab,CTGOV_INV
,Serplulimab combined with bevacizumab and first-line chemotherapy,investigational,False,,,serplulimabcombinedwithbevacizumabandfirstlinechemotherapy,CTGOV_INV
,Serplulimab+NabPE,investigational,False,,,serplulimabnabpe,CTGOV_INV
,Sevoflurane,investigational,False,,,sevoflurane,CTGOV_INV
,Signifor,investigational,False,,,signifor,CTGOV_INV
,Sildenafil,investigational,False,,,sildenafil,CTGOV_INV
,Simethicone,investigational,False,,,simethicone,CTGOV_INV
,Simvastatin,investigational,False,,,simvastatin,CTGOV_INV
,Sintilimab,investigational,False,,,sintilimab,CTGOV_INV
,Sintilimab Combined With Docetaxel,investigational,False,,,sintilimabcombinedwithdocetaxel,CTGOV_INV
,Sintilimab Combined With Docetaxel Monotherapy,investigational,False,,,sintilimabcombinedwithdocetaxelmonotherapy,CTGOV_INV
,Sintilimab Combined with Platinum-containing Chemotherapy,investigational,False,,,sintilimabcombinedwithplatinumcontainingchemotherapy,CTGOV_INV
,"Sintilimab, Nab-Paclitaxel, and Carboplatin",investigational,False,,,sintilimabnabpaclitaxelandcarboplatin,CTGOV_INV
,"Sintilimab,nab-paclitaxel and tegio",investigational,False,,,sintilimabnabpaclitaxelandtegio,CTGOV_INV
,Sitravatinib,investigational,False,,,sitravatinib,CTGOV_INV
,Smac Mimetic LCL161,investigational,False,,,smacmimeticlcl161,CTGOV_INV
,"Sonovue, Bracco",investigational,False,,,sonovuebracco,CTGOV_INV
,Sonrotoclax,investigational,False,,,sonrotoclax,CTGOV_INV
,Sorafenib Nexavar,investigational,False,,,sorafenibnexavar,CTGOV_INV
,Standard chemotherapy + Imatinib,investigational,False,,,standardchemotherapyimatinib,CTGOV_INV
,Standard chemotherapy CHOP + Ritiximab,investigational,False,,,standardchemotherapychopritiximab,CTGOV_INV
,Standard chemotherapy treatment,investigational,False,,,standardchemotherapytreatment,CTGOV_INV
,Standard consolidation therapy,investigational,False,,,standardconsolidationtherapy,CTGOV_INV
,Standard induction chemotherapy,investigational,False,,,standardinductionchemotherapy,CTGOV_INV
,Standard induction therapy,investigational,False,,,standardinductiontherapy,CTGOV_INV
,Standard of Care,investigational,False,,,standardofcare,CTGOV_INV
,Standard of Care Chemotherapy,investigational,False,,,standardofcarechemotherapy,CTGOV_INV
,Standard of Care SOC,investigational,False,,,standardofcaresoc,CTGOV_INV
,Standard of Care: Cyclophosphamide,investigational,False,,,standardofcarecyclophosphamide,CTGOV_INV
,Standard of Care: Docetaxel,investigational,False,,,standardofcaredocetaxel,CTGOV_INV
,Standard premedication 20 mg,investigational,False,,,standardpremedication20mg,CTGOV_INV
,Standard treatment plus nitroglycerin,investigational,False,,,standardtreatmentplusnitroglycerin,CTGOV_INV
,Standard triple therapy,investigational,False,,,standardtripletherapy,CTGOV_INV
,Steroids,investigational,False,,,steroids,CTGOV_INV
,Sufentanil,investigational,False,,,sufentanil,CTGOV_INV
,Sunitinib 2/1,investigational,False,,,sunitinib21,CTGOV_INV
,Sunitinib 4/2,investigational,False,,,sunitinib42,CTGOV_INV
,Superparamagnetic Iron Oxide,investigational,False,,,superparamagneticironoxide,CTGOV_INV
,Surufatinib,investigational,False,,,surufatinib,CTGOV_INV
,Surufatinib and Serplulimab,investigational,False,,,surufatinibandserplulimab,CTGOV_INV
,Surufatinib plus chemotherapy,investigational,False,,,surufatinibpluschemotherapy,CTGOV_INV
,Sym021,investigational,False,,,sym021,CTGOV_INV
,Sym022,investigational,False,,,sym022,CTGOV_INV
,Sym023,investigational,False,,,sym023,CTGOV_INV
,Systemic chemotherapy alone,investigational,False,,,systemicchemotherapyalone,CTGOV_INV
,Systemic therapy,investigational,False,,,systemictherapy,CTGOV_INV
,T-1301 Capsules,investigational,False,,,t1301capsules,CTGOV_INV
,T-DM1,investigational,False,,,tdm1,CTGOV_INV
,"T-DXd DS8201/kg, IVD, 1 cycle every 21 days.",investigational,False,,,tdxdds8201kgivd1cycleevery21days,CTGOV_INV
,TAA05 cell,investigational,False,,,taa05cell,CTGOV_INV
,TACE combined with Acoradine,investigational,False,,,tacecombinedwithacoradine,CTGOV_INV
,TACE-DEB,investigational,False,,,tacedeb,CTGOV_INV
,TAK-228,investigational,False,,,tak228,CTGOV_INV
,TAK-441,investigational,False,,,tak441,CTGOV_INV
,TAK-659,investigational,False,,,tak659,CTGOV_INV
,TAS-102,investigational,False,,,tas102,CTGOV_INV
,TAS-117,investigational,False,,,tas117,CTGOV_INV
,TCD-717,investigational,False,,,tcd717,CTGOV_INV
,TCM Formula,investigational,False,,,tcmformula,CTGOV_INV
,TF2/IMP288,investigational,False,,,tf2imp288,CTGOV_INV
,TG02 citrate,investigational,False,,,tg02citrate,CTGOV_INV
,TGR-1202,investigational,False,,,tgr1202,CTGOV_INV
,TH-302,investigational,False,,,th302,CTGOV_INV
,TH-302 + Sunitinib,investigational,False,,,th302sunitinib,CTGOV_INV
,TH-302 in Combination with Doxorubicin,investigational,False,,,th302incombinationwithdoxorubicin,CTGOV_INV
,THC Alone,investigational,False,,,thcalone,CTGOV_INV
,TLC 388,investigational,False,,,tlc388,CTGOV_INV
,"TLK286, cisplatin",investigational,False,,,tlk286cisplatin,CTGOV_INV
,TMVP1-ICG,investigational,False,,,tmvp1icg,CTGOV_INV
,TMZ,investigational,False,,,tmz,CTGOV_INV
,TOOKAD®,investigational,False,,,tookad,CTGOV_INV
,TP-0184,investigational,False,,,tp0184,CTGOV_INV
,TPC,investigational,False,,,tpc,CTGOV_INV
,TQ-B3139,investigational,False,,,tqb3139,CTGOV_INV
,"TQ-B3525 Tablets, Osimertinib Mesylate Tablets",investigational,False,,,tqb3525tabletsosimertinibmesylatetablets,CTGOV_INV
,TQB2450,investigational,False,,,tqb2450,CTGOV_INV
,TQB3107 Tablets,investigational,False,,,tqb3107tablets,CTGOV_INV
,TQB3558,investigational,False,,,tqb3558,CTGOV_INV
,TQB3616 capsules＋ TQB2450,investigational,False,,,tqb3616capsulestqb2450,CTGOV_INV
,TQB3702 tablets,investigational,False,,,tqb3702tablets,CTGOV_INV
,TRC105,investigational,False,,,trc105,CTGOV_INV
,TRC253,investigational,False,,,trc253,CTGOV_INV
,TSD-001,investigational,False,,,tsd001,CTGOV_INV
,TT-00420 tinengotinib,investigational,False,,,tt00420tinengotinib,CTGOV_INV
,TTAC-0001,investigational,False,,,ttac0001,CTGOV_INV
,Tacrolimus,investigational,False,,,tacrolimus,CTGOV_INV
,Tadalafil,investigational,False,,,tadalafil,CTGOV_INV
,Tafinlar/Mekinist,investigational,False,,,tafinlarmekinist,CTGOV_INV
,Tak-228 & Tak-117,investigational,False,,,tak228tak117,CTGOV_INV
,Talactoferrin,investigational,False,,,talactoferrin,CTGOV_INV
,Talquetamab and Lenalidomide,investigational,False,,,talquetamabandlenalidomide,CTGOV_INV
,Tamibarotene,investigational,False,,,tamibarotene,CTGOV_INV
,Tamoxifen Oral Tablet,investigational,False,,,tamoxifenoraltablet,CTGOV_INV
,Tapentadol,investigational,False,,,tapentadol,CTGOV_INV
,Targeted therapy agents: SNF2 -adebrelimab + famitinib; SNF3 -fluzoparib; SNF4 -apatinib,investigational,False,,,targetedtherapyagentssnf2adebrelimabfamitinibsnf3fluzoparibsnf4apatinib,CTGOV_INV
,Tart Cherry Juice,investigational,False,,,tartcherryjuice,CTGOV_INV
,Tasquinimod,investigational,False,,,tasquinimod,CTGOV_INV
,"Taxotere Docetaxel, Cisplatin, 5FU",investigational,False,,,taxoteredocetaxelcisplatin5fu,CTGOV_INV
,Td vaccine,investigational,False,,,tdvaccine,CTGOV_INV
,Telaglenastat,investigational,False,,,telaglenastat,CTGOV_INV
,Telaglenastat Hydrochloride,investigational,False,,,telaglenastathydrochloride,CTGOV_INV
,Temozolomide capsule,investigational,False,,,temozolomidecapsule,CTGOV_INV
,Temozolomide chemotherapy,investigational,False,,,temozolomidechemotherapy,CTGOV_INV
,Temsirolimus Torisel,investigational,False,,,temsirolimustorisel,CTGOV_INV
,"Temsirolimus, Rituximab, Bendamustin",investigational,False,,,temsirolimusrituximabbendamustin,CTGOV_INV
,Tenalisib,investigational,False,,,tenalisib,CTGOV_INV
,Tesetaxel,investigational,False,,,tesetaxel,CTGOV_INV
,Testosterone + Anastrazole,investigational,False,,,testosteroneanastrazole,CTGOV_INV
,Testosterone Cypionate,investigational,False,,,testosteronecypionate,CTGOV_INV
,Testosterone Gel,investigational,False,,,testosteronegel,CTGOV_INV
,"Thalidomide, Pharmion",investigational,False,,,thalidomidepharmion,CTGOV_INV
,"Thalidomide, cyclophosphamide, dexamethasone, bortezomib",investigational,False,,,thalidomidecyclophosphamidedexamethasonebortezomib,CTGOV_INV
,Third-generation EGFR-TKI,investigational,False,,,thirdgenerationegfrtki,CTGOV_INV
,ThisCART19A with Dose Level 1,investigational,False,,,thiscart19awithdoselevel1,CTGOV_INV
,ThisCART19A with Dose Level 2,investigational,False,,,thiscart19awithdoselevel2,CTGOV_INV
,Three-drug chemotherapy group,investigational,False,,,threedrugchemotherapygroup,CTGOV_INV
,Tinengotinib,investigational,False,,,tinengotinib,CTGOV_INV
,Tirzepatide,investigational,False,,,tirzepatide,CTGOV_INV
,Tislelizumab in Combination with Oxaliplatin and Tegafur,investigational,False,,,tislelizumabincombinationwithoxaliplatinandtegafur,CTGOV_INV
,"Tislelizumab, paclitaxel, Carboplatin",investigational,False,,,tislelizumabpaclitaxelcarboplatin,CTGOV_INV
,Tivo,investigational,False,,,tivo,CTGOV_INV
,Tivozanib + capecitabine,investigational,False,,,tivozanibcapecitabine,CTGOV_INV
,Tivozanib + paclitaxel,investigational,False,,,tivozanibpaclitaxel,CTGOV_INV
,Tivozanib + temsirolimus,investigational,False,,,tivozanibtemsirolimus,CTGOV_INV
,Tivozanib AV-951,investigational,False,,,tivozanibav951,CTGOV_INV
,Tofacitinib,investigational,False,,,tofacitinib,CTGOV_INV
,Toripalimab Combined With S1 and Albumin Paclitaxel,investigational,False,,,toripalimabcombinedwiths1andalbuminpaclitaxel,CTGOV_INV
,Trametinib placebo,investigational,False,,,trametinibplacebo,CTGOV_INV
,Tranexamic Acid TXA,investigational,False,,,tranexamicacidtxa,CTGOV_INV
,Tranexamic acid,investigational,False,,,tranexamicacid,CTGOV_INV
,Transcatheter Arterial Chemoembolization,investigational,False,,,transcatheterarterialchemoembolization,CTGOV_INV
,Trastuzuma,investigational,False,,,trastuzuma,CTGOV_INV
,Trastuzumab + Pertuzumab,investigational,False,,,trastuzumabpertuzumab,CTGOV_INV
,Trastuzumab Emtansine,investigational,False,,,trastuzumabemtansine,CTGOV_INV
,Trastuzumab IV,investigational,False,,,trastuzumabiv,CTGOV_INV
,Trastuzumab deruxtecan,investigational,False,,,trastuzumabderuxtecan,CTGOV_INV
,Trastuzumab deruxtecan T-DXd,investigational,False,,,trastuzumabderuxtecantdxd,CTGOV_INV
,Trastuzumab emtansine Kadcyla/kg,investigational,False,,,trastuzumabemtansinekadcylakg,CTGOV_INV
,Trastuzumab+Nivolumab+Gemcitabine+Cisplatin,investigational,False,,,trastuzumabnivolumabgemcitabinecisplatin,CTGOV_INV
,Trastuzumab+TP,investigational,False,,,trastuzumabtp,CTGOV_INV
,"Trastuzumab, Pyrotinib Combined With Dalpiciclib and Endocrine Therapy",investigational,False,,,trastuzumabpyrotinibcombinedwithdalpiciclibandendocrinetherapy,CTGOV_INV
,Treatment of Physician's Choice TPC,investigational,False,,,treatmentofphysicianschoicetpc,CTGOV_INV
,Treatment with ARQ 197 in combination with sorafenib,investigational,False,,,treatmentwitharq197incombinationwithsorafenib,CTGOV_INV
,Trichomylin® capsule 5 mg delta-9-tetrahydrocannabinol: cannabidiol: cannabichromene,investigational,False,,,trichomylincapsule5mgdelta9tetrahydrocannabinolcannabidiolcannabichromene,CTGOV_INV
,Trifluridine/Tipiracil + Regorafenib,investigational,False,,,trifluridinetipiracilregorafenib,CTGOV_INV
,Trifluridine/tipiracil + bevacizumab,investigational,False,,,trifluridinetipiracilbevacizumab,CTGOV_INV
,Trilaciclib,investigational,False,,,trilaciclib,CTGOV_INV
,Trilaciclib + Cisplatin,investigational,False,,,trilaciclibcisplatin,CTGOV_INV
,Tripleitriumab,investigational,False,,,tripleitriumab,CTGOV_INV
,Tumor Necrosis Factor Inhibitors,investigational,False,,,tumornecrosisfactorinhibitors,CTGOV_INV
,Tumor Necrosis Factor soluble receptor-immunoadhesin complex,investigational,False,,,tumornecrosisfactorsolublereceptorimmunoadhesincomplex,CTGOV_INV
,Tyrosine Kinase Inhibitor TKI,investigational,False,,,tyrosinekinaseinhibitortki,CTGOV_INV
,U3-1402,investigational,False,,,u31402,CTGOV_INV
,U3-1565,investigational,False,,,u31565,CTGOV_INV
,UCB7665,investigational,False,,,ucb7665,CTGOV_INV
,UFT,investigational,False,,,uft,CTGOV_INV
,UFT adjuvant chemotherapy,investigational,False,,,uftadjuvantchemotherapy,CTGOV_INV
,"UFT uracil, tegafur",investigational,False,,,ufturaciltegafur,CTGOV_INV
,US sourced Keytruda,investigational,False,,,ussourcedkeytruda,CTGOV_INV
,UVADEX and UVAR XTS Photopheresis System,investigational,False,,,uvadexanduvarxtsphotopheresissystem,CTGOV_INV
,Ulipristal Acetate,investigational,False,,,ulipristalacetate,CTGOV_INV
,Ulixertinib,investigational,False,,,ulixertinib,CTGOV_INV
,Ultratrace Iobenguane I 131,investigational,False,,,ultratraceiobenguanei131,CTGOV_INV
,Unesbulin,investigational,False,,,unesbulin,CTGOV_INV
,Universal BCMA CAR-T,investigational,False,,,universalbcmacart,CTGOV_INV
,Universal BCMA CAR-T; Universal CD19 CAR-T,investigational,False,,,universalbcmacartuniversalcd19cart,CTGOV_INV
,Universal CD19 CAR-T,investigational,False,,,universalcd19cart,CTGOV_INV
,Up-front Chemotherapy,investigational,False,,,upfrontchemotherapy,CTGOV_INV
,Uproleselan,investigational,False,,,uproleselan,CTGOV_INV
,Ursodeoxycholic acid,investigational,False,,,ursodeoxycholicacid,CTGOV_INV
,Urtica comp. gel,investigational,False,,,urticacompgel,CTGOV_INV
,Utidelone,investigational,False,,,utidelone,CTGOV_INV
,Utomilumab,investigational,False,,,utomilumab,CTGOV_INV
,VA,investigational,False,,,va,CTGOV_INV
,VACh,investigational,False,,,vach,CTGOV_INV
,VACl,investigational,False,,,vacl,CTGOV_INV
,VACl Alternating With VACh,investigational,False,,,vaclalternatingwithvach,CTGOV_INV
,VB-111,investigational,False,,,vb111,CTGOV_INV
,VEGFR/PDGFR dual kinase inhibitor X-82,investigational,False,,,vegfrpdgfrdualkinaseinhibitorx82,CTGOV_INV
,VELCADE bortezomib,investigational,False,,,velcadebortezomib,CTGOV_INV
,VIC- 1911,investigational,False,,,vic1911,CTGOV_INV
,VIP943 BIW,investigational,False,,,vip943biw,CTGOV_INV
,VIP943 QW,investigational,False,,,vip943qw,CTGOV_INV
,VK-2019,investigational,False,,,vk2019,CTGOV_INV
,VM26,investigational,False,,,vm26,CTGOV_INV
,VST-1001,investigational,False,,,vst1001,CTGOV_INV
,VT-122 high dose,investigational,False,,,vt122highdose,CTGOV_INV
,VT-122 low dose,investigational,False,,,vt122lowdose,CTGOV_INV
,VT3989,investigational,False,,,vt3989,CTGOV_INV
,Vactosertib,investigational,False,,,vactosertib,CTGOV_INV
,Vactosertib BID and pembrolizumab IV,investigational,False,,,vactosertibbidandpembrolizumabiv,CTGOV_INV
,Valganciclovir,investigational,False,,,valganciclovir,CTGOV_INV
,Valproic Acid,investigational,False,,,valproicacid,CTGOV_INV
,Vanucizumab,investigational,False,,,vanucizumab,CTGOV_INV
,Vascular Endothelial Growth Factor Receptor VEGFR Tyrosine Kinase Inhibitor TKI,investigational,False,,,vascularendothelialgrowthfactorreceptorvegfrtyrosinekinaseinhibitortki,CTGOV_INV
,Vehicle Cream,investigational,False,,,vehiclecream,CTGOV_INV
,Vehicle gel,investigational,False,,,vehiclegel,CTGOV_INV
,Velcade and Sorafenib,investigational,False,,,velcadeandsorafenib,CTGOV_INV
,Veliparib,investigational,False,,,veliparib,CTGOV_INV
,Vemurafenib Oral Tablet Zelboraf,investigational,False,,,vemurafeniboraltabletzelboraf,CTGOV_INV
,Venetoclax and pegcrisantaspase,investigational,False,,,venetoclaxandpegcrisantaspase,CTGOV_INV
,Venetoclax plus HMA,investigational,False,,,venetoclaxplushma,CTGOV_INV
,Vibostolimab/Pembrolizumab,investigational,False,,,vibostolimabpembrolizumab,CTGOV_INV
,Vilaprisan BAY1002670,investigational,False,,,vilaprisanbay1002670,CTGOV_INV
,Vilobelimab,investigational,False,,,vilobelimab,CTGOV_INV
,Vilobelimab + pembrolizumab combination therapy,investigational,False,,,vilobelimabpembrolizumabcombinationtherapy,CTGOV_INV
,Vinblastin,investigational,False,,,vinblastin,CTGOV_INV
,Vindesine + Cisplatin,investigational,False,,,vindesinecisplatin,CTGOV_INV
,Vinflunine,investigational,False,,,vinflunine,CTGOV_INV
,Vinorelbine,investigational,False,,,vinorelbine,CTGOV_INV
,Vinorelbine-Docetaxel,investigational,False,,,vinorelbinedocetaxel,CTGOV_INV
,Visilizumab,investigational,False,,,visilizumab,CTGOV_INV
,Vistide,investigational,False,,,vistide,CTGOV_INV
,Vitamin D3,investigational,False,,,vitamind3,CTGOV_INV
,Vitamin E,investigational,False,,,vitamine,CTGOV_INV
,Vunakizumab IL-17A inhibitor,investigational,False,,,vunakizumabil17ainhibitor,CTGOV_INV
,WST11 mediated vascular targeted phototherapy VTP,investigational,False,,,wst11mediatedvasculartargetedphototherapyvtp,CTGOV_INV
,Weight-Based Plerixafor,investigational,False,,,weightbasedplerixafor,CTGOV_INV
,Without Hyperthermic Intraperitoneal Chemotherapy,investigational,False,,,withouthyperthermicintraperitonealchemotherapy,CTGOV_INV
,X-396Ensartinib,investigational,False,,,x396ensartinib,CTGOV_INV
,XELIRI,investigational,False,,,xeliri,CTGOV_INV
,XELOX,investigational,False,,,xelox,CTGOV_INV
,XL184,investigational,False,,,xl184,CTGOV_INV
,Xevinapant,investigational,False,,,xevinapant,CTGOV_INV
,YH32367,investigational,False,,,yh32367,CTGOV_INV
,YH42946,investigational,False,,,yh42946,CTGOV_INV
,YM155,investigational,False,,,ym155,CTGOV_INV
,Z-endoxifen,investigational,False,,,zendoxifen,CTGOV_INV
,ZD1839,investigational,False,,,zd1839,CTGOV_INV
,ZD1839 Iressa,investigational,False,,,zd1839iressa,CTGOV_INV
,ZD4054 Zibotentan,investigational,False,,,zd4054zibotentan,CTGOV_INV
,ZD6474,investigational,False,,,zd6474,CTGOV_INV
,ZE50-0134 or placebo,investigational,False,,,ze500134orplacebo,CTGOV_INV
,ZG005,investigational,False,,,zg005,CTGOV_INV
,ZG006,investigational,False,,,zg006,CTGOV_INV
,ZIO-101 Darinaparsin,investigational,False,,,zio101darinaparsin,CTGOV_INV
,ZN-c3,investigational,False,,,znc3,CTGOV_INV
,Zalypsis PM00104,investigational,False,,,zalypsispm00104,CTGOV_INV
,Zidovudine,investigational,False,,,zidovudine,CTGOV_INV
,Zimberelimab,investigational,False,,,zimberelimab,CTGOV_INV
,Zimberelimab AB122,investigational,False,,,zimberelimabab122,CTGOV_INV
,Zolendric acid,investigational,False,,,zolendricacid,CTGOV_INV
,Zopiclone,investigational,False,,,zopiclone,CTGOV_INV
,Zr89-trastuzumab,investigational,False,,,zr89trastuzumab,CTGOV_INV
,abiraterone acetate with prednisone,investigational,False,,,abirateroneacetatewithprednisone,CTGOV_INV
,acapatamab,investigational,False,,,acapatamab,CTGOV_INV
,acetaminophen mannitol,investigational,False,,,acetaminophenmannitol,CTGOV_INV
,acetylcysteine,investigational,False,,,acetylcysteine,CTGOV_INV
,"adebrelimab, camrelizumab plus apatinib",investigational,False,,,adebrelimabcamrelizumabplusapatinib,CTGOV_INV
,albumin-bound paclitaxe combined with bevacizumab biosimilar,investigational,False,,,albuminboundpaclitaxecombinedwithbevacizumabbiosimilar,CTGOV_INV
,amifostine trihydrate,investigational,False,,,amifostinetrihydrate,CTGOV_INV
,aminocamptothecin colloidal dispersion,investigational,False,,,aminocamptothecincolloidaldispersion,CTGOV_INV
,aminopterin,investigational,False,,,aminopterin,CTGOV_INV
,amsacrine,investigational,False,,,amsacrine,CTGOV_INV
,androgen deprivation therapy,investigational,False,,,androgendeprivationtherapy,CTGOV_INV
,anlotinib+TQB2450+nab-paclitaxel+cisplatin,investigational,False,,,anlotinibtqb2450nabpaclitaxelcisplatin,CTGOV_INV
,anti-CD20 such as Rituximab or Paclitaxel,investigational,False,,,anticd20suchasrituximaborpaclitaxel,CTGOV_INV
,antibody ch14.18,investigational,False,,,antibodych1418,CTGOV_INV
,apatinib+oral etoposide,investigational,False,,,apatiniboraletoposide,CTGOV_INV
,apixaban,investigational,False,,,apixaban,CTGOV_INV
,arm 1,investigational,False,,,arm1,CTGOV_INV
,arm 2,investigational,False,,,arm2,CTGOV_INV
,aspirin and/or clopidogrel,investigational,False,,,aspirinandorclopidogrel,CTGOV_INV
,azacytidine,investigational,False,,,azacytidine,CTGOV_INV
,bazedoxifene plus conjugated estrogens,investigational,False,,,bazedoxifeneplusconjugatedestrogens,CTGOV_INV
,becatecarin,investigational,False,,,becatecarin,CTGOV_INV
,beta alethine,investigational,False,,,betaalethine,CTGOV_INV
,"bicalutamide Casodex, goserelin Zoladex",investigational,False,,,bicalutamidecasodexgoserelinzoladex,CTGOV_INV
,bimiralisib,investigational,False,,,bimiralisib,CTGOV_INV
,biricodar dicitrate,investigational,False,,,biricodardicitrate,CTGOV_INV
,"bortezomib, rituximab, ifosphamide, etoposide, carboplatin",investigational,False,,,bortezomibrituximabifosphamideetoposidecarboplatin,CTGOV_INV
,bowel preparation: senna & gastrofin versus picolax standard,investigational,False,,,bowelpreparationsennagastrofinversuspicolaxstandard,CTGOV_INV
,budesonide/formoterol Symbicort,investigational,False,,,budesonideformoterolsymbicort,CTGOV_INV
,budesonide/formoterol fumarate dihydrate inhalation aerosol,investigational,False,,,budesonideformoterolfumaratedihydrateinhalationaerosol,CTGOV_INV
,bupropion hydrochloride,investigational,False,,,bupropionhydrochloride,CTGOV_INV
